Country,GDP,LEABY,Year
Australia,3.88608E+11,78.93170732,1999
Australia,4.15223E+11,79.23414634,2000
Australia,3.78376E+11,79.63414634,2001
Australia,3.94649E+11,79.93658537,2002
Australia,4.66488E+11,80.23902439,2003
Australia,6.1249E+11,80.4902439,2004
Australia,6.93408E+11,80.84146341,2005
Australia,7.46054E+11,81.04146341,2006
Australia,8.531E+11,81.29268293,2007
Australia,1.054E+12,81.39512195,2008
Australia,9.27805E+11,81.54390244,2009
Australia,1.14614E+12,81.69512195,2010
Australia,1.39665E+12,81.89512195,2011
Australia,1.54615E+12,82.04634146,2012
Australia,1.57618E+12,82.14878049,2013
Australia,1.46748E+12,82.3,2014
Australia,1.35169E+12,82.4,2015
Australia,1.20885E+12,82.44878049,2016
Australia,1.33014E+12,82.5,2017
Australia,1.4339E+12,82.74878049,2018
China,1.094E+12,71.063,1999
China,1.21135E+12,71.397,2000
China,1.3394E+12,71.732,2001
China,1.47055E+12,72.061,2002
China,1.66029E+12,72.381,2003
China,1.95535E+12,72.689,2004
China,2.28597E+12,72.985,2005
China,2.75213E+12,73.271,2006
China,3.55034E+12,73.553,2007
China,4.59431E+12,73.835,2008
China,5.1017E+12,74.119,2009
China,6.08716E+12,74.409,2010
China,7.5515E+12,74.708,2011
China,8.53223E+12,75.013,2012
China,9.57041E+12,75.321,2013
China,1.04385E+13,75.629,2014
China,1.10155E+13,75.928,2015
China,1.11379E+13,76.21,2016
China,1.21435E+13,76.47,2017
China,1.36082E+13,76.704,2018
Germany,2.1942E+12,77.72682927,1999
Germany,1.94315E+12,77.92682927,2000
Germany,1.94411E+12,78.32926829,2001
Germany,2.06862E+12,78.22926829,2002
Germany,2.49613E+12,78.3804878,2003
Germany,2.80919E+12,78.6804878,2004
Germany,2.8458E+12,78.93170732,2005
Germany,2.9922E+12,79.13170732,2006
Germany,3.42123E+12,79.53414634,2007
Germany,3.73003E+12,79.73658537,2008
Germany,3.39779E+12,79.83658537,2009
Germany,3.39635E+12,79.98780488,2010
Germany,3.74441E+12,80.43658537,2011
Germany,3.52734E+12,80.53902439,2012
Germany,3.73274E+12,80.4902439,2013
Germany,3.88392E+12,81.0902439,2014
Germany,3.36055E+12,80.64146341,2015
Germany,3.46679E+12,80.9902439,2016
Germany,3.65675E+12,80.99268293,2017
Germany,3.94762E+12,80.99268293,2018
India,4.5882E+11,62.093,1999
India,4.68395E+11,62.505,2000
India,4.85441E+11,62.907,2001
India,5.14938E+11,63.304,2002
India,6.07699E+11,63.699,2003
India,7.09149E+11,64.095,2004
India,8.20382E+11,64.5,2005
India,9.4026E+11,64.918,2006
India,1.21674E+12,65.35,2007
India,1.1989E+12,65.794,2008
India,1.34189E+12,66.244,2009
India,1.67562E+12,66.693,2010
India,1.82305E+12,67.13,2011
India,1.82764E+12,67.545,2012
India,1.85672E+12,67.931,2013
India,2.03913E+12,68.286,2014
India,2.10359E+12,68.607,2015
India,2.29043E+12,68.897,2016
India,2.65224E+12,69.165,2017
India,2.71873E+12,69.416,2018
United States of America,9.63066E+12,76.58292683,1999
United States of America,1.02523E+13,76.63658537,2000
United States of America,1.05818E+13,76.83658537,2001
United States of America,1.09364E+13,76.93658537,2002
United States of America,1.14582E+13,77.03658537,2003
United States of America,1.22137E+13,77.48780488,2004
United States of America,1.30366E+13,77.48780488,2005
United States of America,1.38146E+13,77.68780488,2006
United States of America,1.44519E+13,77.98780488,2007
United States of America,1.47128E+13,78.03902439,2008
United States of America,1.44489E+13,78.3902439,2009
United States of America,1.49921E+13,78.54146341,2010
United States of America,1.55426E+13,78.64146341,2011
United States of America,1.6197E+13,78.74146341,2012
United States of America,1.67848E+13,78.74146341,2013
United States of America,1.75217E+13,78.84146341,2014
United States of America,1.82193E+13,78.6902439,2015
United States of America,1.87072E+13,78.53902439,2016
United States of America,1.94854E+13,78.53902439,2017
United States of America,2.05443E+13,78.53902439,2018
Zimbabwe,6858013100,45.461,1999
Zimbabwe,6689957600,44.649,2000
Zimbabwe,6777384700,44.01,2001
Zimbabwe,6342116400,43.523,2002
Zimbabwe,5727591800,43.195,2003
Zimbabwe,5805598400,43.065,2004
Zimbabwe,5755215200,43.241,2005
Zimbabwe,5443896500,43.853,2006
Zimbabwe,5291950100,44.947,2007
Zimbabwe,4415702800,46.504,2008
Zimbabwe,9665793300,48.449,2009
Zimbabwe,12041655200,50.64,2010
Zimbabwe,14101920300,52.896,2011
Zimbabwe,17114849900,55.032,2012
Zimbabwe,19091020000,56.897,2013
Zimbabwe,19495519600,58.41,2014
Zimbabwe,19963120600,59.534,2015
Zimbabwe,20548678100,60.294,2016
Zimbabwe,22813010116,60.812,2017
Zimbabwe,31000519447,61.195,2018
